#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10430000708173   7.54967183e+00  -4.47329079e+01   2.52956764e+03   2.90347487e+03   8.35000000e+02   8.21401083e+02   7.73715901e+00           galaxy
  10430000710056   7.46673239e+00  -4.47823215e+01   1.13577661e+03   6.36437345e+02   4.07000000e+02   3.96586192e+02   8.52770322e+00           galaxy
  10430000710057   7.46629151e+00  -4.47829974e+01   1.13239263e+03   6.10613509e+02   1.91790000e+04   1.91249914e+04   4.31954407e+00           galaxy
  10430000710058   7.46519355e+00  -4.47823759e+01   1.10157176e+03   6.23108446e+02   3.67600000e+03   3.65046219e+03   6.11767755e+00           galaxy
  10430000710070   7.59462585e+00  -4.47956707e+01   4.15222542e+03   1.14597293e+03   1.08200000e+03   1.06690246e+03   7.45323540e+00           galaxy
  10430000711321   7.45469403e+00  -4.47082380e+01   1.43856445e+02   3.01527803e+03   9.20000000e+01   8.46343597e+01   1.02046804e+01           galaxy
  10430000711656   7.42883479e+00  -4.47314122e+01  -2.14991057e+02   2.04909848e+03   2.40000000e+02   2.30887695e+02   9.11504522e+00           galaxy
  10430000711702   7.48955038e+00  -4.47934100e+01   1.75847634e+03   4.37519098e+02   3.06000000e+02   2.96414660e+02   8.84379799e+00           galaxy
  10430000711704   7.49020314e+00  -4.47946518e+01   1.78526268e+03   4.01010617e+02   4.08400000e+03   4.05721669e+03   6.00297668e+00           galaxy
  10430000712168   7.46153645e+00  -4.46967663e+01   1.86998933e+02   3.44888671e+03   4.27000000e+02   4.16848939e+02   8.47360044e+00           galaxy
  10430000712304   7.45462309e+00  -4.47902928e+01   9.39955272e+02   2.80142194e+02   2.48000000e+02   2.39366278e+02   9.07588978e+00           galaxy
  10430000713368   7.45140885e+00  -4.46807750e+01  -1.97403257e+02   3.90588303e+03   4.11000000e+03   4.08374794e+03   5.99589987e+00           galaxy
  10430000713388   7.54409484e+00  -4.47305551e+01   2.38075259e+03   2.94027245e+03   6.10000000e+01   5.41082748e+01   1.06903880e+01           galaxy
  10430000713389   7.54552197e+00  -4.47303102e+01   2.41063097e+03   2.95909283e+03   2.19300000e+03   2.17305792e+03   6.68086894e+00           galaxy
  10430000713390   7.54592114e+00  -4.47314724e+01   2.43090870e+03   2.92332705e+03   3.61000000e+02   3.50561063e+02   8.66163800e+00           galaxy
  10430000713458   7.49646348e+00  -4.46905850e+01   9.16557777e+02   3.91654330e+03   5.45000000e+02   5.33154713e+02   8.20641406e+00           galaxy
  10430000713742   7.51790207e+00  -4.48187899e+01   2.64448262e+03  -1.96699621e+02   4.65000000e+03   4.62132629e+03   5.86163061e+00           galaxy
  10430000713900   7.49546842e+00  -4.46794533e+01   7.86019784e+02   4.28013278e+03   4.30000000e+02   4.19093066e+02   8.46777100e+00           galaxy
  10430000714600   7.60807926e+00  -4.48049183e+01   4.54531557e+03   9.37721620e+02   5.14100000e+03   5.11126659e+03   5.75222586e+00           galaxy
  10430000714607   7.50825742e+00  -4.47462085e+01   1.72280166e+03   2.15069663e+03   2.19000000e+02   2.10534138e+02   9.21524087e+00           galaxy
  10430000715387   7.53684535e+00  -4.47975259e+01   2.86584379e+03   6.53514623e+02   2.19000000e+02   2.10147309e+02   9.21723761e+00           galaxy
  10430000715966   7.44940832e+00  -4.47955488e+01   8.73382057e+02   6.59403476e+01   2.25000000e+02   2.16027121e+02   9.18727650e+00           galaxy
  10430000716812   7.41312980e+00  -4.47699806e+01  -1.94154366e+02   6.46116807e+02   4.61000000e+02   4.50338929e+02   8.38969846e+00           galaxy
  10430000716826   7.54263982e+00  -4.47517903e+01   2.55358150e+03   2.22147183e+03   1.70900000e+03   1.69052731e+03   6.95349171e+00           galaxy
  10430000716828   7.53695210e+00  -4.47548123e+01   2.45438152e+03   2.07826352e+03   8.29000000e+02   8.15683886e+02   7.74474248e+00           galaxy
  10430000717065   7.53608805e+00  -4.47364335e+01   2.25677865e+03   2.68450540e+03   5.20000000e+01   4.55996716e+01   1.08761429e+01           galaxy
  10430000717066   7.53613661e+00  -4.47357319e+01   2.25107752e+03   2.70825764e+03   1.06100000e+03   1.04578945e+03   7.47493655e+00           galaxy
  10430000717067   7.44440546e+00  -4.47112437e+01  -5.94202397e+01   2.83797270e+03   4.90000000e+01   4.24710329e+01   1.09533151e+01           galaxy
  10430000717068   7.44489138e+00  -4.47109125e+01  -5.16614774e+01   2.85265548e+03   4.95000000e+02   4.83639904e+02   8.31224188e+00           galaxy
  10430000717071   7.53765158e+00  -4.47321905e+01   2.25099496e+03   2.83763563e+03   2.68000000e+02   2.58821428e+02   8.99104662e+00           galaxy
  10430000717422   7.44742685e+00  -4.47395746e+01   2.84354142e+02   1.91648578e+03   3.08000000e+02   2.98014919e+02   8.83795218e+00           galaxy
  10430000717423   7.44770263e+00  -4.47398318e+01   2.93083591e+02   1.90998289e+03   7.20500000e+03   7.17072058e+03   5.38464019e+00           galaxy
  10430000717473   7.57744431e+00  -4.47830834e+01   3.64256794e+03   1.43772176e+03   1.24000000e+02   1.16759129e+02   9.85532008e+00           galaxy
  10430000717474   7.57734700e+00  -4.47828683e+01   3.63828958e+03   1.44416936e+03   4.24000000e+03   4.21314726e+03   5.96203059e+00           galaxy
  10430000717483   7.46385702e+00  -4.47852161e+01   1.09900557e+03   5.18450414e+02   3.60000000e+01   2.86149721e+01   1.13820639e+01           galaxy
  10430000717484   7.46432264e+00  -4.47861487e+01   1.11857739e+03   4.90852906e+02   3.40000000e+01   2.61734521e+01   1.14788947e+01           galaxy
  10430000717485   7.46460537e+00  -4.47871588e+01   1.13477511e+03   4.59301937e+02   4.20000000e+01   3.48468437e+01   1.11681386e+01           galaxy
  10430000717486   7.46431160e+00  -4.47870952e+01   1.12752669e+03   4.59224512e+02   2.13960000e+04   2.13384652e+04   4.20063924e+00           galaxy
  10430000717488   7.46768068e+00  -4.47868988e+01   1.20165582e+03   4.90981349e+02   3.10500000e+03   3.08179212e+03   6.30153884e+00           galaxy
  10430000717625   7.47063260e+00  -4.47675455e+01   1.08025550e+03   1.15808624e+03   4.09000000e+02   3.98735295e+02   8.52183549e+00           galaxy
  10430000719064   7.53294088e+00  -4.46926435e+01   1.76130130e+03   4.12080505e+03   2.17000000e+02   2.08761225e+02   9.22442260e+00           galaxy
  10430000719066   7.53360479e+00  -4.46940166e+01   1.78961964e+03   4.07999382e+03   8.59700000e+03   8.55949082e+03   5.19242737e+00           galaxy
  10430000719067   7.53108403e+00  -4.46935200e+01   1.72780950e+03   4.07770424e+03   2.10000000e+03   2.07990737e+03   6.72843721e+00           galaxy
  10430000719337   7.45553228e+00  -4.47158103e+01   2.36411171e+02   2.76920574e+03   4.30000000e+01   3.57166658e+01   1.11413699e+01           galaxy
  10430000719338   7.45497326e+00  -4.47167115e+01   2.32540576e+02   2.73498113e+03   2.10000000e+01   2.02489224e+01   1.17575424e+01           galaxy
  10430000721256   7.41943465e+00  -4.47676748e+01  -7.42894629e+01   7.70232011e+02   7.50000000e+01   6.84211046e+01   1.04355720e+01           galaxy
  10430000721550   7.41206846e+00  -4.47499886e+01  -4.12796028e+02   1.30431039e+03   5.52000000e+02   5.40426000e+02   8.19170660e+00           galaxy
  10430000721551   7.41228402e+00  -4.47486900e+01  -4.20574975e+02   1.34919923e+03   4.60000000e+01   3.88441323e+01   1.10502336e+01           galaxy
  10430000721552   7.41373541e+00  -4.47498036e+01  -3.76959199e+02   1.32298286e+03   8.00000000e+00   1.01118125e+01   1.25114747e+01           galaxy
  10430000721566   7.43791401e+00  -4.47959984e+01   6.18396288e+02  -3.51132779e+01   2.51000000e+02   2.42435726e+02   9.06205565e+00           galaxy
  10430000721647   7.46738631e+00  -4.47592052e+01   9.25924326e+02   1.41175632e+03   3.07000000e+02   2.97894921e+02   8.83838945e+00           galaxy
  10430000721650   7.45722371e+00  -4.47110593e+01   2.28449560e+02   2.94021658e+03   4.32000000e+02   4.21697250e+02   8.46104527e+00           galaxy
  10430000721755   7.56411654e+00  -4.47360963e+01   2.88685081e+03   2.90497559e+03   2.32000000e+02   2.23284837e+02   9.15139911e+00           galaxy
  10430000721757   7.56957088e+00  -4.47364256e+01   3.01329322e+03   2.93468368e+03   7.50000000e+01   6.81246362e+01   1.04402867e+01           galaxy
  10430000721758   7.56459495e+00  -4.47348374e+01   2.88547713e+03   2.95051744e+03   3.27000000e+02   3.16806928e+02   8.77156051e+00           galaxy
  10430000721759   7.56353718e+00  -4.47358105e+01   2.87099266e+03   2.91018108e+03   3.60000000e+01   2.83102537e+01   1.13936878e+01           galaxy
  10430000721760   7.56886173e+00  -4.47344919e+01   2.97855612e+03   2.99386466e+03   2.59500000e+03   2.57289354e+03   6.49749265e+00           galaxy
  10430000721761   7.56412551e+00  -4.47360601e+01   2.88670333e+03   2.90624863e+03   2.49000000e+02   2.39609931e+02   9.07478516e+00           galaxy
  10430000721762   7.56350294e+00  -4.47361447e+01   2.87345392e+03   2.89878252e+03   1.59000000e+02   1.50907642e+02   9.57676911e+00           galaxy
  10430000721763   7.55825571e+00  -4.47371870e+01   2.76497165e+03   2.82488003e+03   5.76000000e+02   5.64062870e+02   8.14522841e+00           galaxy
  10430000721765   7.56345547e+00  -4.47370109e+01   2.88076475e+03   2.86954992e+03   2.71000000e+02   2.61933202e+02   8.97807081e+00           galaxy
  10430000721766   7.56458623e+00  -4.47340870e+01   2.87801736e+03   2.97547073e+03   1.10000000e+01   2.16231352e+01   1.16862505e+01           galaxy
  10430000721768   7.55973681e+00  -4.47376482e+01   2.80290462e+03   2.82055369e+03   2.10000000e+01   1.96030603e+01   1.17927375e+01           galaxy
  10430000721770   7.56451132e+00  -4.47360533e+01   2.89535599e+03   2.90935287e+03   1.11490000e+04   1.11064416e+04   4.90960985e+00           galaxy
  10430000721771   7.56761211e+00  -4.47348889e+01   2.95415773e+03   2.97130906e+03   2.05000000e+02   1.96884309e+02   9.28801942e+00           galaxy
  10430000721772   7.56978366e+00  -4.47371249e+01   3.02486810e+03   2.91295609e+03   1.00000000e+01   2.12838481e+01   1.17034218e+01           galaxy
  10430000721773   7.56275630e+00  -4.47359630e+01   2.85482318e+03   2.89926947e+03   1.93000000e+03   1.91065284e+03   6.82059273e+00           galaxy
  10430000721774   7.56633068e+00  -4.47382541e+01   2.95776834e+03   2.84954968e+03   1.67000000e+02   1.58591972e+02   9.52284419e+00           galaxy
  10430000721775   7.56112823e+00  -4.47368825e+01   2.82693314e+03   2.85646769e+03   2.68200000e+03   2.66026765e+03   6.46123386e+00           galaxy
  10430000721776   7.56404553e+00  -4.47355145e+01   2.87961521e+03   2.92384217e+03   8.32000000e+02   8.18858582e+02   7.74052493e+00           galaxy
  10430000721777   7.55974882e+00  -4.47371225e+01   2.79808612e+03   2.83817322e+03   1.26000000e+02   1.18267081e+02   9.84138750e+00           galaxy
  10430000721778   7.56354234e+00  -4.47359166e+01   2.87213665e+03   2.90668090e+03   3.72660000e+04   3.71910306e+04   3.59745166e+00           galaxy
  10430000721780   7.56297493e+00  -4.47356947e+01   2.85716608e+03   2.90984768e+03   3.50000000e+01   2.71087605e+01   1.14407730e+01           galaxy
  10430000721991   7.40844422e+00  -4.47501699e+01  -4.92863151e+02   1.27107593e+03   4.30000000e+01   3.64223064e+01   1.11201286e+01           galaxy
  10430000721992   7.40844213e+00  -4.47508633e+01  -4.86156184e+02   1.24795328e+03   5.66000000e+02   5.54646693e+02   8.16350612e+00           galaxy
  10430000722065   7.49599460e+00  -4.48054790e+01   2.02105267e+03   8.34000341e+01   8.42000000e+02   8.28289632e+02   7.72809163e+00           galaxy
  10430000722587   7.59954320e+00  -4.48282579e+01   4.57820353e+03   9.59437532e+01   4.22000000e+02   4.11781538e+02   8.48688001e+00           galaxy
  10430000722611   7.60211614e+00  -4.47911691e+01   4.27782988e+03   1.35183454e+03   4.93100000e+03   4.90174833e+03   5.79766967e+00           galaxy
  10430000723739   7.58730390e+00  -4.48088632e+01   4.11449108e+03   6.51573056e+02   2.35000000e+02   2.26494486e+02   9.13590311e+00           galaxy
  10430000723754   7.42591577e+00  -4.47503965e+01  -9.61557127e+01   1.39459139e+03   2.14000000e+02   2.04949106e+02   9.24443212e+00           galaxy
  10430000724864   7.50201034e+00  -4.47133014e+01   1.26238976e+03   3.20086909e+03   2.26000000e+02   2.16838313e+02   9.18320714e+00           galaxy
  10430000724865   7.50185133e+00  -4.47122731e+01   1.24881844e+03   3.23395417e+03   5.02900000e+03   4.99969138e+03   5.77618920e+00           galaxy
  10430000724870   7.57043406e+00  -4.47674161e+01   3.33267373e+03   1.90785551e+03   3.90000000e+01   3.22077494e+01   1.12536462e+01           galaxy
  10430000724871   7.56941608e+00  -4.47678819e+01   3.31418922e+03   1.88473657e+03   1.40000000e+01   2.33660989e+01   1.16020817e+01           galaxy
  10430000725052   7.46149849e+00  -4.47346472e+01   5.54300857e+02   2.18613026e+03   3.17000000e+02   3.07562559e+02   8.80371353e+00           galaxy
  10430000725190   7.58017279e+00  -4.47847021e+01   3.71983545e+03   1.40407688e+03   7.41000000e+02   7.28350267e+02   7.86769648e+00           galaxy
  10430000725278   7.59515710e+00  -4.47171635e+01   3.40531263e+03   3.76772310e+03   2.31000000e+02   2.21826968e+02   9.15851133e+00           galaxy
  10430000725416   7.44725019e+00  -4.47448402e+01   3.31569384e+02   1.73968178e+03   1.14000000e+02   1.06547553e+02   9.95468849e+00           galaxy
  10430000725418   7.44862256e+00  -4.47450682e+01   3.64780431e+02   1.74236754e+03   6.27000000e+02   6.15193369e+02   8.05101808e+00           galaxy
  10430000725427   7.45871124e+00  -4.46800066e+01  -3.97652724e+01   3.98625528e+03   9.84200000e+03   9.80172642e+03   5.04529075e+00           galaxy
  10430000725428   7.45858825e+00  -4.46800450e+01  -4.21730324e+01   3.98405357e+03   7.23000000e+02   7.10443196e+02   7.89472379e+00           galaxy
  10430000725602   7.52082166e+00  -4.48036028e+01   2.56310069e+03   3.31355363e+02   1.69500000e+03   1.67724714e+03   6.96205454e+00           galaxy
  10430000725758   7.49661031e+00  -4.46741883e+01   7.60744773e+02   4.46417381e+03   3.34600000e+03   3.32208843e+03   6.22001922e+00           galaxy
  10430000726139   7.44594739e+00  -4.47141512e+01   3.69754018e+00   2.75264347e+03   2.25000000e+02   2.15900471e+02   9.18791322e+00           galaxy
  10430000726335   7.44394488e+00  -4.47140164e+01  -4.28621703e+01   2.74212010e+03   2.09000000e+02   2.00346205e+02   9.26909439e+00           galaxy
  10430000726385   7.46250671e+00  -4.47876442e+01   1.09212747e+03   4.27420189e+02   9.60000000e+01   8.88408681e+01   1.01520152e+01           galaxy
  10430000726386   7.46251164e+00  -4.47876354e+01   1.09215270e+03   4.27751906e+02   4.77800000e+03   4.74897453e+03   5.83204759e+00           galaxy
  10430000726726   7.47301529e+00  -4.47406391e+01   8.72671801e+02   2.07267813e+03   6.97100000e+03   6.93708484e+03   5.42060468e+00           galaxy
  10430000726890   7.56665908e+00  -4.47030368e+01   2.62436313e+03   4.02617526e+03   4.66200000e+03   4.63402904e+03   5.85865031e+00           galaxy
  10430000728222   7.54894359e+00  -4.47951864e+01   3.11626329e+03   8.21753678e+02   1.08000000e+02   1.01037652e+02   1.00123391e+01           galaxy
  10430000728223   7.54914821e+00  -4.47941887e+01   3.11121990e+03   8.56541906e+02   6.10000000e+01   5.42449177e+01   1.06876496e+01           galaxy
  10430000728224   7.54942891e+00  -4.47943731e+01   3.11934265e+03   8.52485481e+02   4.70800000e+03   4.67926853e+03   5.84810227e+00           galaxy
  10430000728318   7.52165615e+00  -4.47992031e+01   2.53927577e+03   4.84249522e+02   9.90000000e+02   9.75230143e+02   7.55077940e+00           galaxy
  10430000728439   7.43891040e+00  -4.46986967e+01  -3.05645376e+02   3.21488529e+03   5.35700000e+03   5.32718827e+03   5.70730208e+00           galaxy
  10430000728440   7.43904735e+00  -4.46986106e+01  -3.03387726e+02   3.21878176e+03   7.40000000e+01   6.71325021e+01   1.04562151e+01           galaxy
  10430000728457   7.51393526e+00  -4.48007068e+01   2.37960710e+03   3.76479575e+02   3.70000000e+01   2.99234908e+01   1.13335166e+01           galaxy
  10430000728458   7.51364416e+00  -4.48005693e+01   2.37170412e+03   3.78888853e+02   2.20000000e+01   2.06993730e+01   1.17336542e+01           galaxy
  10430000728642   7.56945547e+00  -4.47972476e+01   3.59924448e+03   9.05936074e+02   2.53100000e+03   2.50914941e+03   6.52473089e+00           galaxy
  10430000728787   7.59095375e+00  -4.47426457e+01   3.55665646e+03   2.88670816e+03   8.48000000e+02   8.34602586e+02   7.71984788e+00           galaxy
  10430000730019   7.49419233e+00  -4.48157463e+01   2.08004193e+03  -2.72292188e+02   3.58000000e+02   3.48028312e+02   8.66951075e+00           galaxy
  10430000730245   7.52187327e+00  -4.47414971e+01   1.98469652e+03   2.40951560e+03   1.94000000e+02   1.85934101e+02   9.35014957e+00           galaxy
  10430000730913   7.55942240e+00  -4.47452969e+01   2.86984426e+03   2.56320095e+03   2.47000000e+02   2.38149955e+02   9.08142093e+00           galaxy
  10430000730914   7.55985026e+00  -4.47456819e+01   2.88323780e+03   2.55355774e+03   2.10000000e+01   2.03780422e+01   1.17506410e+01           galaxy
  10430000730921   7.54463529e+00  -4.47340627e+01   2.42694196e+03   2.82737103e+03   4.38000000e+02   4.27705922e+02   8.44568403e+00           galaxy
  10430000731025   7.48801157e+00  -4.46820801e+01   6.42896942e+02   4.13673323e+03   4.39000000e+02   4.28274245e+02   8.44424230e+00           galaxy
  10430000731187   7.45915856e+00  -4.47025330e+01   1.89300314e+02   3.23887437e+03   4.39600000e+03   4.36873277e+03   5.92265849e+00           galaxy
  10430000731188   7.52542245e+00  -4.47299323e+01   1.95277214e+03   2.82155146e+03   2.18000000e+02   2.09206245e+02   9.22211058e+00           galaxy
  10430000731283   7.53556811e+00  -4.47108754e+01   1.99737430e+03   3.53264930e+03   1.84000000e+02   1.76062080e+02   9.40938262e+00           galaxy
  10430000732004   7.51018866e+00  -4.47815186e+01   2.10893025e+03   9.88115695e+02   2.89000000e+02   2.79315124e+02   8.90831106e+00           galaxy
  10430000733122   7.54336377e+00  -4.47694140e+01   2.74065481e+03   1.63933705e+03   2.20300000e+03   2.18310778e+03   6.67585925e+00           galaxy
  10430000733212   7.52316196e+00  -4.48221009e+01   2.79525423e+03  -2.67821510e+02   2.87000000e+02   2.77602964e+02   8.91498694e+00           galaxy
  10430000733987   7.62264087e+00  -4.47440484e+01   4.28628238e+03   3.07591515e+03   4.27000000e+03   4.24237387e+03   5.95452484e+00           galaxy
  10430000733988   7.62417512e+00  -4.47437241e+01   4.31782377e+03   3.09814985e+03   1.66000000e+02   1.57863916e+02   9.52784001e+00           galaxy
  10430000733989   7.62227522e+00  -4.47427991e+01   4.26595538e+03   3.11485612e+03   1.24000000e+02   1.16463234e+02   9.85807508e+00           galaxy
  10430000733990   7.62419581e+00  -4.47439908e+01   4.32086672e+03   3.08940840e+03   5.76100000e+03   5.73025487e+03   5.62811234e+00           galaxy
  10430000734065   7.55550485e+00  -4.48238579e+01   3.54198008e+03  -8.52219433e+01   9.90000000e+01   9.17389946e+01   1.01171623e+01           galaxy
  10430000734799   7.45548094e+00  -4.48141836e+01   1.19156634e+03  -5.09641281e+02   5.80000000e+01   5.09486630e+01   1.07557152e+01           galaxy
