#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10430000075532   7.41675732e+00  -4.48337932e+01   8.50065663e+02   2.60445586e+03   1.17900000e+03   1.15063972e+03   7.37119879e+00           galaxy
  10430000075533   7.41180715e+00  -4.48420849e+01   6.03410811e+02   2.42350999e+03   1.39480000e+04   1.38597935e+04   4.66915529e+00           galaxy
  10430000075534   7.40699529e+00  -4.48378731e+01   5.83042082e+02   2.61155067e+03   1.30100000e+05   1.29837418e+05   2.24004752e+00           galaxy
  10430000075535   7.54303396e+00  -4.47867697e+01   4.20217293e+03   2.33837961e+03   2.62100000e+03   2.58094741e+03   6.49409930e+00           galaxy
  10430000075560   7.56246477e+00  -4.48072528e+01   4.22113688e+03   1.47573492e+03   1.00900000e+03   9.82076964e+02   7.54318338e+00           galaxy
  10430000075561   7.55593154e+00  -4.48075872e+01   4.08533760e+03   1.55184719e+03   7.10000000e+02   6.87265455e+02   7.93073590e+00           galaxy
  10430000075562   7.55782407e+00  -4.48076850e+01   4.12118530e+03   1.52403255e+03   8.36000000e+02   8.11343456e+02   7.75053535e+00           galaxy
  10430000075563   7.55858192e+00  -4.48070349e+01   4.14789838e+03   1.53331393e+03   1.71020000e+04   1.70048489e+04   4.44711525e+00           galaxy
  10430000075687   7.54688561e+00  -4.47723463e+01   4.53726014e+03   2.71496718e+03   5.46700000e+03   5.41012750e+03   5.69052844e+00           galaxy
  10430000075689   7.53805948e+00  -4.47762891e+01   4.29111163e+03   2.71438956e+03   3.68100000e+03   3.63420142e+03   6.12252471e+00           galaxy
  10430000075691   7.54161698e+00  -4.47679352e+01   4.51156324e+03   2.91504471e+03   4.51000000e+02   4.31244352e+02   8.43673864e+00           galaxy
  10430000075694   7.54769841e+00  -4.47715946e+01   4.56689487e+03   2.72653247e+03   9.29000000e+02   9.02987427e+02   7.63434293e+00           galaxy
  10430000075697   7.54749500e+00  -4.47743181e+01   4.51403333e+03   2.64852521e+03   3.00000000e+01   4.60984731e+01   1.08643308e+01           galaxy
  10430000075698   7.53908736e+00  -4.47698956e+01   4.42612905e+03   2.89027891e+03   7.20000000e+01   5.89313261e+01   1.05976817e+01           galaxy
  10430000075703   7.53829441e+00  -4.47821452e+01   4.19083588e+03   2.53779536e+03   2.18000000e+02   2.02956317e+02   9.25504076e+00           galaxy
  10430000075704   7.55691083e+00  -4.47867998e+01   4.47746212e+03   2.15475102e+03   3.95000000e+02   3.76510972e+02   8.58410310e+00           galaxy
  10430000075707   7.52933537e+00  -4.47632277e+01   4.35168634e+03   3.21626435e+03   1.02200000e+03   9.95562959e+02   7.52837537e+00           galaxy
  10430000075708   7.54879308e+00  -4.47711563e+01   4.59651579e+03   2.72509831e+03   3.65200000e+03   3.60480922e+03   6.13134148e+00           galaxy
  10430000075711   7.52634131e+00  -4.47648514e+01   4.26304673e+03   3.20757824e+03   2.40000000e+01   2.25580292e+01   1.16402943e+01           galaxy
  10430000075712   7.54520128e+00  -4.47693198e+01   4.55801696e+03   2.82681422e+03   6.02400000e+03   5.96445711e+03   5.58461989e+00           galaxy
  10430000075714   7.52812883e+00  -4.47713766e+01   4.18168089e+03   2.99070020e+03   1.29120000e+04   1.28271347e+04   4.75322305e+00           galaxy
  10430000075717   7.56321701e+00  -4.47871453e+01   4.59660388e+03   2.06145652e+03   9.60000000e+02   9.34186893e+02   7.59746277e+00           galaxy
  10430000075724   7.53650595e+00  -4.47653297e+01   4.45662306e+03   3.05955391e+03   1.14700000e+03   1.11887276e+03   7.40159544e+00           galaxy
  10430000075726   7.54585334e+00  -4.47696859e+01   4.56442147e+03   2.80738150e+03   2.11000000e+02   1.96529438e+02   9.28997816e+00           galaxy
  10430000075727   7.53826165e+00  -4.47671096e+01   4.45963899e+03   2.98369634e+03   3.46620000e+04   3.45243045e+04   3.67823484e+00           galaxy
  10430000075728   7.54324319e+00  -4.47779116e+01   4.36509454e+03   2.59806049e+03   7.30000000e+01   5.99804846e+01   1.05785223e+01           galaxy
  10430000075730   7.54342094e+00  -4.47842825e+01   4.25444243e+03   2.40697015e+03   8.00000000e+00   6.86934492e+00   1.29312589e+01           galaxy
  10430000075732   7.54673877e+00  -4.47770476e+01   4.45007435e+03   2.57762148e+03   1.09900000e+03   1.07177105e+03   7.44829214e+00           galaxy
  10430000075735   7.52212621e+00  -4.47610648e+01   4.24705575e+03   3.37528191e+03   3.60000000e+01   2.60196223e+01   1.14852947e+01           galaxy
  10430000075736   7.54802933e+00  -4.47748039e+01   4.51594972e+03   2.62709698e+03   2.43990000e+04   2.42831692e+04   4.06028378e+00           galaxy
  10430000075739   7.53840550e+00  -4.47701194e+01   4.40856053e+03   2.89262862e+03   2.34100000e+03   2.30279552e+03   6.61790875e+00           galaxy
  10430000075740   7.54646308e+00  -4.47724920e+01   4.52624853e+03   2.71621689e+03   5.01890000e+04   5.00247902e+04   3.27558400e+00           galaxy
  10430000075742   7.54987991e+00  -4.47735893e+01   4.57451249e+03   2.63870504e+03   8.04000000e+02   7.79951215e+02   7.79337859e+00           galaxy
  10430000075747   7.52735090e+00  -4.47641475e+01   4.29573738e+03   3.21514100e+03   9.05000000e+02   8.79771512e+02   7.66262245e+00           galaxy
  10430000075749   7.54397711e+00  -4.47677862e+01   4.56116385e+03   2.88837452e+03   2.55000000e+02   2.38739163e+02   9.07873802e+00           galaxy
  10430000075756   7.54164728e+00  -4.47719881e+01   4.43952903e+03   2.79457166e+03   2.10000000e+01   1.94117078e+01   1.18033878e+01           galaxy
  10430000075759   7.55037132e+00  -4.47739075e+01   4.57857778e+03   2.62280430e+03   7.80000000e+01   6.48131106e+01   1.04943900e+01           galaxy
  10430000075762   7.53500321e+00  -4.47798474e+01   4.16658077e+03   2.64920644e+03   1.00000000e+01   8.82381616e+00   1.26594061e+01           galaxy
  10430000075767   7.54164710e+00  -4.47799908e+01   4.29609873e+03   2.55747842e+03   1.11000000e+02   9.78007558e+01   1.00476917e+01           galaxy
  10430000075771   7.52671919e+00  -4.47658088e+01   4.25340846e+03   3.17423530e+03   1.74000000e+02   1.60026777e+02   9.51306555e+00           galaxy
  10430000075775   7.53938987e+00  -4.47631881e+01   4.55235310e+03   3.08502151e+03   2.77030000e+04   2.75796383e+04   3.92207578e+00           galaxy
  10430000075776   7.53385496e+00  -4.47670441e+01   4.37318263e+03   3.04367086e+03   2.48300000e+03   2.44377747e+03   6.55339305e+00           galaxy
  10430000075778   7.54192291e+00  -4.47725528e+01   4.43488910e+03   2.77421202e+03   8.40000000e+01   7.10803397e+01   1.03941735e+01           galaxy
  10430000075780   7.53977198e+00  -4.47697377e+01   4.44257167e+03   2.88594020e+03   4.22000000e+02   4.03465032e+02   8.50903244e+00           galaxy
  10430000075789   7.54068637e+00  -4.47667181e+01   4.51487102e+03   2.96336043e+03   2.85000000e+02   2.68294123e+02   8.95201929e+00           galaxy
  10430000075795   7.54999810e+00  -4.47734866e+01   4.57870327e+03   2.64019077e+03   2.08950000e+04   2.07877303e+04   4.22902951e+00           galaxy
  10430000075797   7.54117514e+00  -4.47705893e+01   4.45521004e+03   2.84223055e+03   2.10000000e+01   1.93130369e+01   1.18089208e+01           galaxy
  10430000075801   7.52479452e+00  -4.47696627e+01   4.14608232e+03   3.08538309e+03   8.16070000e+04   8.13976432e+04   2.74701761e+00           galaxy
  10430000075804   7.52726169e+00  -4.47610554e+01   4.34936617e+03   3.30793643e+03   2.28100000e+04   2.26975954e+04   4.13359757e+00           galaxy
  10430000075811   7.54658431e+00  -4.47727646e+01   4.52377227e+03   2.70654348e+03   8.45000000e+02   8.20752031e+02   7.73801728e+00           galaxy
  10430000075816   7.53971264e+00  -4.47675223e+01   4.48109575e+03   2.95235877e+03   6.20000000e+02   5.98313296e+02   8.08122556e+00           galaxy
  10430000075817   7.54405269e+00  -4.47780239e+01   4.37917474e+03   2.58407227e+03   4.00000000e+00   3.88195695e+00   1.35509204e+01           galaxy
  10430000075819   7.55034537e+00  -4.47737471e+01   4.58093712e+03   2.62789816e+03   8.55000000e+02   8.30139948e+02   7.72566891e+00           galaxy
  10430000075820   7.53131020e+00  -4.47649817e+01   4.35953194e+03   3.13828828e+03   2.06000000e+02   1.91215553e+02   9.31973915e+00           galaxy
  10430000075823   7.54875931e+00  -4.47837462e+01   4.37017294e+03   2.35256226e+03   9.05000000e+02   8.79604601e+02   7.66282846e+00           galaxy
  10430000075824   7.54346534e+00  -4.47758864e+01   4.40580920e+03   2.65513548e+03   4.02000000e+02   3.83128415e+02   8.56518629e+00           galaxy
  10430000075825   7.53834212e+00  -4.47663315e+01   4.47518400e+03   3.00569053e+03   3.81900000e+03   3.77102878e+03   6.08239757e+00           galaxy
  10430000075828   7.53322000e+00  -4.47622131e+01   4.44712299e+03   3.19516721e+03   1.05700000e+03   1.02960983e+03   7.49186549e+00           galaxy
  10430000075833   7.53484877e+00  -4.47672414e+01   4.38940973e+03   3.02473738e+03   6.00000000e+00   5.77350346e+00   1.31199486e+01           galaxy
  10430000075838   7.55021431e+00  -4.47780063e+01   4.50198439e+03   2.50344562e+03   9.06000000e+02   8.80875355e+02   7.66126104e+00           galaxy
  10430000075839   7.55127155e+00  -4.47741053e+01   4.59292993e+03   2.60508757e+03   8.35000000e+02   8.10877097e+02   7.75115961e+00           galaxy
  10430000075841   7.53045543e+00  -4.47724868e+01   4.20805314e+03   2.92717198e+03   1.30000000e+01   1.24251669e+01   1.22877916e+01           galaxy
  10430000075842   7.54962654e+00  -4.47736039e+01   4.56921271e+03   2.64160848e+03   2.91000000e+02   2.74288169e+02   8.92802950e+00           galaxy
  10430000075849   7.54173782e+00  -4.47693971e+01   4.48776592e+03   2.87014263e+03   5.54400000e+03   5.48703910e+03   5.67520205e+00           galaxy
  10430000075854   7.53814191e+00  -4.47806037e+01   4.21542859e+03   2.58547330e+03   7.20000000e+01   5.92931749e+01   1.05910354e+01           galaxy
  10430000075858   7.54345921e+00  -4.47827965e+01   4.28183707e+03   2.45049198e+03   9.00000000e+01   7.75525099e+01   1.02995575e+01           galaxy
  10430000075861   7.54957941e+00  -4.47721838e+01   4.59373214e+03   2.68430167e+03   2.30000000e+01   2.15214303e+01   1.16913694e+01           galaxy
  10430000075862   7.54343030e+00  -4.47682030e+01   4.54281965e+03   2.88322659e+03   1.40000000e+01   1.30609690e+01   1.22336087e+01           galaxy
  10430000075868   7.55497108e+00  -4.47825621e+01   4.51487632e+03   2.30583493e+03   7.56000000e+02   7.32136751e+02   7.86206667e+00           galaxy
  10430000075871   7.55736549e+00  -4.47864020e+01   4.49362982e+03   2.16054605e+03   7.19000000e+02   6.95694709e+02   7.91750044e+00           galaxy
  10430000075877   7.55130721e+00  -4.47739512e+01   4.59640198e+03   2.60918425e+03   6.93000000e+02   6.70210209e+02   7.95801959e+00           galaxy
  10430000075880   7.55245858e+00  -4.47790364e+01   4.52813571e+03   2.44337300e+03   1.09770000e+04   1.08976356e+04   4.93021649e+00           galaxy
  10430000075882   7.55126500e+00  -4.47777530e+01   4.52741386e+03   2.49711344e+03   3.10000000e+01   4.14535446e+01   1.09796430e+01           galaxy
  10430000075885   7.54095564e+00  -4.47688959e+01   4.48119551e+03   2.89529307e+03   1.04700000e+03   1.02015911e+03   7.50187741e+00           galaxy
  10430000075958   7.40613473e+00  -4.48506638e+01   3.37290237e+02   2.24349497e+03   1.42100000e+03   1.38973435e+03   7.16621771e+00           galaxy
  10430000075959   7.46830890e+00  -4.49101296e+01   5.08573661e+02  -3.35333646e+02   1.40400000e+03   1.37358101e+03   7.17891150e+00           galaxy
  10430000076832   7.54887170e+00  -4.48235063e+01   3.65971697e+03   1.17317594e+03   1.54000000e+02   1.40339552e+02   9.65559697e+00           galaxy
  10430000076833   7.55015060e+00  -4.48253685e+01   3.65174116e+03   1.10117764e+03   5.83000000e+02   5.61894267e+02   8.14941069e+00           galaxy
  10430000076962   7.40493982e+00  -4.47851468e+01   1.48467355e+03   4.20228387e+03   1.11200000e+03   1.08381062e+03   7.43616368e+00           galaxy
  10430000077352   7.57323880e+00  -4.48639448e+01   3.41851753e+03  -3.45357916e+02   4.15000000e+02   3.95977132e+02   8.52937193e+00           galaxy
  10430000077359   7.50749953e+00  -4.48957044e+01   1.54463998e+03  -4.22189555e+02   3.34700000e+03   3.30190674e+03   6.22663518e+00           galaxy
  10430000077419   7.42930792e+00  -4.48416261e+01   9.59494863e+02   2.20746217e+03   8.14000000e+02   7.89223287e+02   7.78054746e+00           galaxy
  10430000077420   7.42612449e+00  -4.48425829e+01   8.79108559e+02   2.22087154e+03   1.00000000e+02   8.71056651e+01   1.01734312e+01           galaxy
  10430000077421   7.42340078e+00  -4.48455733e+01   7.71496160e+02   2.16793892e+03   7.80600000e+03   7.73883935e+03   5.30185761e+00           galaxy
  10430000077422   7.42749221e+00  -4.48420273e+01   9.16230356e+02   2.21939716e+03   2.21014000e+05   2.20671734e+05   1.66418042e+00           galaxy
  10430000077711   7.43570784e+00  -4.47619583e+01   2.51163018e+03   4.48570262e+03   2.43400000e+03   2.39437446e+03   6.57556701e+00           galaxy
  10430000077954   7.48853471e+00  -4.48132307e+01   2.64485168e+03   2.27129003e+03   1.36000000e+02   1.22463746e+02   9.80352834e+00           galaxy
  10430000077955   7.49238565e+00  -4.48119538e+01   2.74425990e+03   2.25850654e+03   5.13000000e+02   4.92261270e+02   8.29305802e+00           galaxy
  10430000078148   7.45982980e+00  -4.48977885e+01   5.61116843e+02   1.41763931e+02   1.24000000e+02   1.10661352e+02   9.91355727e+00           galaxy
  10430000078150   7.47168447e+00  -4.49004508e+01   7.48802235e+02  -9.27066097e+01   1.40000000e+01   1.27005520e+01   1.22639907e+01           galaxy
  10430000078152   7.46521781e+00  -4.48897031e+01   8.12777437e+02   3.10759517e+02   8.00000000e+00   7.32391982e+00   1.28616882e+01           galaxy
  10430000078153   7.45764606e+00  -4.48941165e+01   5.83467838e+02   2.79275530e+02   1.98310000e+04   1.97259900e+04   4.28595017e+00           galaxy
  10430000078154   7.45579845e+00  -4.48959048e+01   5.14787534e+02   2.50499079e+02   1.37084000e+05   1.36813776e+05   2.18322261e+00           galaxy
  10430000078166   7.52819563e+00  -4.48136274e+01   3.42597402e+03   1.73792892e+03   6.00000000e+00   5.21819452e+00   1.32297465e+01           galaxy
  10430000078167   7.53027162e+00  -4.48165390e+01   3.41505265e+03   1.62434273e+03   5.69870000e+04   5.68117391e+04   3.13745198e+00           galaxy
  10430000079175   7.46426518e+00  -4.48272377e+01   1.91172879e+03   2.17504250e+03   1.16980000e+04   1.16168997e+04   4.86082159e+00           galaxy
  10430000079406   7.44015735e+00  -4.48731178e+01   6.11831890e+02   1.13131273e+03   3.10720000e+04   3.09414704e+04   3.79719482e+00           galaxy
  10430000079410   7.55622948e+00  -4.47800173e+01   4.58551051e+03   2.36464530e+03   3.24700000e+03   3.20220370e+03   6.25992480e+00           galaxy
  10430000079578   7.45818533e+00  -4.48348885e+01   1.65398000e+03   2.02809139e+03   3.33200000e+03   3.28726220e+03   6.23146133e+00           galaxy
  10430000079580   7.46436516e+00  -4.48420340e+01   1.64892474e+03   1.73509614e+03   2.76860000e+04   2.75627317e+04   3.92274155e+00           galaxy
  10430000079582   7.45121773e+00  -4.48374884e+01   1.46898284e+03   2.04251501e+03   4.00000000e+01   5.39880906e+01   1.06928023e+01           galaxy
  10430000079583   7.46396406e+00  -4.48394933e+01   1.68642102e+03   1.81568136e+03   1.90000000e+01   1.73865640e+01   1.19230128e+01           galaxy
  10430000079584   7.46353451e+00  -4.48406405e+01   1.65735575e+03   1.78731538e+03   2.17302000e+05   2.16962817e+05   1.68258391e+00           galaxy
  10430000079587   7.41524268e+00  -4.47755465e+01   1.86133499e+03   4.35168607e+03   4.49100000e+03   4.43878085e+03   5.90538793e+00           galaxy
  10430000079588   7.41345478e+00  -4.47758458e+01   1.82040191e+03   4.36629623e+03   5.89000000e+02   5.67982800e+02   8.13770923e+00           galaxy
  10430000079589   7.42991445e+00  -4.47701879e+01   2.24914495e+03   4.31782453e+03   1.77600000e+03   1.74198845e+03   6.92093401e+00           galaxy
  10430000079590   7.41762468e+00  -4.47735822e+01   1.94386074e+03   4.37864543e+03   2.80000000e+01   3.71598521e+01   1.10983622e+01           galaxy
  10430000079591   7.41730152e+00  -4.47672541e+01   2.05057373e+03   4.57055418e+03   2.16000000e+02   2.01158305e+02   9.26470227e+00           galaxy
  10430000079592   7.41549686e+00  -4.47770695e+01   1.83916396e+03   4.30318106e+03   4.55630000e+04   4.54060846e+04   3.38076206e+00           galaxy
  10430000079593   7.40545697e+00  -4.47844942e+01   1.50663093e+03   4.21484891e+03   1.85000000e+02   1.70920859e+02   9.44155952e+00           galaxy
  10430000079594   7.41609416e+00  -4.47717626e+01   1.94593383e+03   4.45271479e+03   1.18000000e+02   1.04885312e+02   9.97176051e+00           galaxy
  10430000079595   7.41678684e+00  -4.47775580e+01   1.85610246e+03   4.27175026e+03   1.72890000e+04   1.71908228e+04   4.43530553e+00           galaxy
  10430000079596   7.41432440e+00  -4.47848797e+01   1.67619527e+03   4.08696217e+03   3.55000000e+02   3.36876551e+02   8.70487024e+00           galaxy
  10430000079597   7.41599347e+00  -4.47746228e+01   1.89279175e+03   4.36921594e+03   1.74400000e+03   1.71051333e+03   6.94073103e+00           galaxy
  10430000079598   7.41637092e+00  -4.47764988e+01   1.86676278e+03   4.30862482e+03   1.94650000e+05   1.94328961e+05   1.80220337e+00           galaxy
  10430000079603   7.37841727e+00  -4.47901185e+01   8.67993971e+02   4.40298562e+03   3.17000000e+02   3.00161874e+02   8.83015837e+00           galaxy
  10430000079604   7.37872359e+00  -4.47904750e+01   8.67721635e+02   4.38839154e+03   3.59000000e+02   3.40953641e+02   8.69180886e+00           galaxy
  10430000079605   7.37858055e+00  -4.47895124e+01   8.82072434e+02   4.41882245e+03   1.02530000e+04   1.01762026e+04   5.00458282e+00           galaxy
  10430000079606   7.38079935e+00  -4.47892906e+01   9.30196404e+02   4.39628559e+03   1.60000000e+01   1.45005066e+01   1.21200893e+01           galaxy
  10430000079607   7.37760261e+00  -4.47895857e+01   8.61300532e+02   4.42948441e+03   1.92300000e+03   1.88740032e+03   6.83388713e+00           galaxy
  10430000079638   7.41150394e+00  -4.48830227e+01  -1.34486146e+02   1.21340091e+03   1.70000000e+01   1.54679397e+01   1.20499660e+01           galaxy
  10430000079639   7.40687604e+00  -4.48810871e+01  -1.91822792e+02   1.33147706e+03   5.73000000e+02   5.51651467e+02   8.16938525e+00           galaxy
  10430000079715   7.51313162e+00  -4.47461104e+01   4.33601686e+03   3.93685255e+03   1.28200000e+03   1.25298145e+03   7.27868559e+00           galaxy
  10430000079722   7.45253388e+00  -4.49026200e+01   3.29825885e+02   9.42364083e+01   2.41500000e+03   2.37587758e+03   6.58398704e+00           galaxy
  10430000080431   7.57068965e+00  -4.48114318e+01   4.30960348e+03   1.24364488e+03   1.92400000e+03   1.88865628e+03   6.83316487e+00           galaxy
  10430000080461   7.52881547e+00  -4.48017109e+01   3.65180836e+03   2.08285745e+03   2.30000000e+01   2.19489486e+01   1.16700129e+01           galaxy
  10430000080462   7.52783477e+00  -4.48011947e+01   3.64156697e+03   2.11105994e+03   6.42120000e+04   6.40265830e+04   3.00764638e+00           galaxy
  10430000080467   7.43218758e+00  -4.49044140e+01  -1.06210525e+02   3.07865445e+02   1.06990000e+04   1.06209514e+04   4.95813864e+00           galaxy
  10430000080666   7.43798206e+00  -4.48035557e+01   1.81285672e+03   3.22242261e+03   1.50000000e+01   1.40062961e+01   1.21577389e+01           galaxy
  10430000080667   7.43953991e+00  -4.48035822e+01   1.84336565e+03   3.20117317e+03   5.04000000e+02   4.84279041e+02   8.31080801e+00           galaxy
  10430000080668   7.33519798e+00  -4.48131229e+01  -4.02978082e+02   4.28728961e+03   6.09000000e+03   6.03013080e+03   5.57273036e+00           galaxy
  10430000080703   7.50426015e+00  -4.48094793e+01   3.02459686e+03   2.17569730e+03   5.71390000e+04   5.69633168e+04   3.13455902e+00           galaxy
  10430000080704   7.50211177e+00  -4.48087381e+01   2.99516966e+03   2.22591825e+03   4.94300000e+03   4.88927165e+03   5.80043677e+00           galaxy
  10430000081014   7.55803580e+00  -4.48319060e+01   3.69115897e+03   8.03736889e+02   5.04700000e+03   4.99249305e+03   5.77775352e+00           galaxy
  10430000081015   7.56243137e+00  -4.48306378e+01   3.80119300e+03   7.83455835e+02   1.44000000e+02   1.30549758e+02   9.73410702e+00           galaxy
  10430000081027   7.38731251e+00  -4.48060942e+01   7.59552532e+02   3.81236791e+03   3.06000000e+02   2.89692485e+02   8.86870412e+00           galaxy
  10430000081028   7.39114815e+00  -4.47932317e+01   1.06572366e+03   4.14355450e+03   1.09900000e+03   1.07103350e+03   7.44903955e+00           galaxy
  10430000081054   7.55604555e+00  -4.48192101e+01   3.87923530e+03   1.20603047e+03   1.90240000e+04   1.89210599e+04   4.33118354e+00           galaxy
  10430000081055   7.55568697e+00  -4.48144658e+01   3.95716430e+03   1.35129567e+03   1.60000000e+01   1.50116238e+01   1.20824780e+01           galaxy
  10430000081414   7.41051851e+00  -4.48503890e+01   4.29338647e+02   2.19414110e+03   5.49200000e+03   5.43471465e+03   5.68560533e+00           galaxy
  10430000081959   7.43525810e+00  -4.48736233e+01   5.05468750e+02   1.18060057e+03   2.91000000e+02   2.74179243e+02   8.92846076e+00           galaxy
  10430000081994   7.54470974e+00  -4.48162961e+01   3.70627173e+03   1.44155644e+03   3.48000000e+02   3.30768682e+02   8.72473623e+00           galaxy
  10430000081995   7.44084650e+00  -4.48899934e+01   3.23655988e+02   6.21904305e+02   1.87100000e+03   1.83628473e+03   6.86369713e+00           galaxy
  10430000082014   7.52489410e+00  -4.47799211e+01   3.96426795e+03   2.78010816e+03   2.40200000e+03   2.36295917e+03   6.58990665e+00           galaxy
  10430000082151   7.52664063e+00  -4.47876105e+01   3.86122199e+03   2.52927740e+03   1.10000000e+01   1.05014821e+01   1.24704207e+01           galaxy
  10430000082152   7.52905798e+00  -4.47877150e+01   3.90740679e+03   2.49436320e+03   7.31000000e+02   7.08159077e+02   7.89822013e+00           galaxy
  10430000082154   7.48943136e+00  -4.47916695e+01   3.04871418e+03   2.89855286e+03   7.78000000e+03   7.71289245e+03   5.30550400e+00           galaxy
  10430000082429   7.38559906e+00  -4.48377317e+01   1.60143094e+02   2.89639963e+03   1.34100000e+03   1.31100632e+03   7.22953523e+00           galaxy
  10430000082516   7.33593192e+00  -4.48182032e+01  -4.79062991e+02   4.12691702e+03   1.06600000e+03   1.03900022e+03   7.48200809e+00           galaxy
  10430000082632   7.40590189e+00  -4.47798561e+01   1.59839324e+03   4.34656204e+03   1.20000000e+01   1.07259715e+01   1.24474556e+01           galaxy
  10430000082633   7.40754606e+00  -4.47801212e+01   1.62637554e+03   4.31710651e+03   5.10500000e+03   5.05035035e+03   5.76524342e+00           galaxy
  10430000083059   7.48667894e+00  -4.48663426e+01   1.65707849e+03   7.21466689e+02   1.25540000e+04   1.24701778e+04   4.78386557e+00           galaxy
  10430000083060   7.49129111e+00  -4.48643754e+01   1.78389386e+03   7.19192634e+02   1.90000000e+01   1.82358374e+01   1.18712329e+01           galaxy
  10430000083462   7.45030497e+00  -4.47788706e+01   2.49956752e+03   3.79239201e+03   4.39400000e+03   4.34239851e+03   5.92922300e+00           galaxy
  10430000083611   7.45674179e+00  -4.48789035e+01   8.37722249e+02   7.42154384e+02   1.36700000e+03   1.33658518e+03   7.20855559e+00           galaxy
  10430000083612   7.45636664e+00  -4.48791663e+01   8.25570236e+02   7.39287786e+02   1.96230000e+04   1.95190494e+04   4.29740053e+00           galaxy
  10430000083613   7.46039518e+00  -4.48775702e+01   9.34134518e+02   7.33734306e+02   5.38000000e+02   5.16962652e+02   8.23989927e+00           galaxy
  10430000084281   7.40219991e+00  -4.48770361e+01  -2.12313915e+02   1.51292784e+03   4.81700000e+03   4.76324823e+03   5.82878915e+00           galaxy
  10430000084348   7.47845584e+00  -4.48015570e+01   2.65347025e+03   2.74980615e+03   2.09600000e+03   2.05966800e+03   6.73905414e+00           galaxy
  10430000084508   7.35130763e+00  -4.48035745e+01   8.81076088e+01   4.35941379e+03   9.00000000e+00   8.44364111e+00   1.27072228e+01           galaxy
  10430000084509   7.35128200e+00  -4.48022097e+01   1.11968341e+02   4.40024395e+03   5.88000000e+02   5.66169997e+02   8.14118006e+00           galaxy
  10430000084532   7.41008159e+00  -4.47856755e+01   1.57754138e+03   4.11908328e+03   4.67700000e+03   4.62375955e+03   5.86105909e+00           galaxy
  10430000084605   7.39710455e+00  -4.48279625e+01   5.63521120e+02   3.03525377e+03   2.71900000e+03   2.67736661e+03   6.45427759e+00           galaxy
  10430000084613   7.50519506e+00  -4.47433714e+01   4.22715723e+03   4.12252633e+03   8.91900000e+03   8.84799896e+03   5.15643453e+00           galaxy
  10430000084734   7.47272587e+00  -4.48505062e+01   1.66341555e+03   1.37413970e+03   4.58300000e+03   4.53031451e+03   5.88322631e+00           galaxy
  10430000084735   7.46996511e+00  -4.48501379e+01   1.61515748e+03   1.42131398e+03   1.31000000e+02   1.17444662e+02   9.84896399e+00           galaxy
  10430000084992   7.38711096e+00  -4.48591508e+01  -1.92534233e+02   2.24123194e+03   7.15500000e+03   7.09082805e+03   5.39680481e+00           galaxy
  10430000085005   7.56111750e+00  -4.47869143e+01   4.55901704e+03   2.09595130e+03   4.98000000e+02   4.77827559e+02   8.32536920e+00           galaxy
  10430000085006   7.55751008e+00  -4.47824166e+01   4.56795210e+03   2.27670155e+03   1.29550000e+04   1.28696973e+04   4.74962636e+00           galaxy
  10430000085007   7.55734094e+00  -4.47825636e+01   4.56195469e+03   2.27457450e+03   6.61000000e+02   6.38448037e+02   8.01073330e+00           galaxy
  10430000085059   7.44769508e+00  -4.49021191e+01   2.42723164e+02   1.72552395e+02   3.40000000e+02   3.22825784e+02   8.75112665e+00           galaxy
  10430000085372   7.44630889e+00  -4.48709896e+01   7.72096086e+02   1.11369489e+03   5.90320000e+04   5.88538624e+04   3.09910977e+00           galaxy
  10430000086379   7.50994495e+00  -4.48104702e+01   3.11983859e+03   2.07156602e+03   1.96800000e+03   1.93248166e+03   6.80825874e+00           galaxy
  10430000086453   7.36609259e+00  -4.47953440e+01   5.29354263e+02   4.40968265e+03   6.08060000e+04   6.06255596e+04   3.06690779e+00           galaxy
  10430000086454   7.36611820e+00  -4.47950797e+01   5.34585007e+02   4.41718799e+03   7.78900000e+03   7.72176617e+03   5.30425558e+00           galaxy
  10430000086535   7.57275420e+00  -4.48288379e+01   4.03847206e+03   7.00888555e+02   5.59000000e+02   5.38466036e+02   8.19565140e+00           galaxy
  10430000086536   7.57034006e+00  -4.48284823e+01   3.99690515e+03   7.43201132e+02   1.26870000e+04   1.26027944e+04   4.77238006e+00           galaxy
  10430000086537   7.56827939e+00  -4.48286235e+01   3.95344921e+03   7.66145151e+02   8.81000000e+02   8.55743104e+02   7.69268867e+00           galaxy
  10430000086837   7.56615114e+00  -4.48248331e+01   3.97914812e+03   9.06439224e+02   4.70500000e+03   4.65171863e+03   5.85451360e+00           galaxy
  10430000086838   7.56540116e+00  -4.48259237e+01   3.94469806e+03   8.84007099e+02   1.22000000e+02   1.08971347e+02   9.93026640e+00           galaxy
  10430000086854   7.39197602e+00  -4.48244598e+01   5.24125212e+02   3.20642536e+03   1.70844000e+05   1.70543532e+05   1.94395906e+00           galaxy
  10430000086855   7.39282493e+00  -4.48192092e+01   6.34843745e+02   3.35102809e+03   9.00000000e+00   8.25125256e+00   1.27322475e+01           galaxy
  10430000086856   7.39691077e+00  -4.48219797e+01   6.66595103e+02   3.21524572e+03   3.05000000e+02   2.87939836e+02   8.87529281e+00           galaxy
