#    object_id            ra              dec               x                y          realized_flux         flux             mag            obj_type     
  10430000700172   7.42251049e+00  -4.48998384e+01   4.17481838e+03   4.02566524e+03   1.60000000e+01   1.93227123e+01   1.18083770e+01           galaxy
  10430000700531   7.41136644e+00  -4.47750900e+01   4.25806659e+03  -2.35756030e+02   7.34000000e+02   7.58126032e+02   7.82419367e+00           galaxy
  10430000700582   7.57457731e+00  -4.48018618e+01   4.80182652e+02   8.18897443e+02   8.05000000e+02   8.31180250e+02   7.72430915e+00           galaxy
  10430000701628   7.61492340e+00  -4.48308415e+01  -4.19575341e+02   1.84293303e+03   3.70000000e+01   4.17649663e+01   1.09715169e+01           galaxy
  10430000702819   7.59426556e+00  -4.49107144e+01   1.82287342e+02   4.54647137e+03   2.80000000e+01   3.27467707e+01   1.12356260e+01           galaxy
  10430000702820   7.59441256e+00  -4.49107181e+01   1.78862826e+02   4.54672958e+03   2.00000000e+01   2.31509712e+01   1.16121242e+01           galaxy
  10430000702890   7.50038458e+00  -4.48526011e+01   2.28851712e+03   2.48264539e+03   5.83200000e+03   5.90163974e+03   5.59611545e+00           galaxy
  10430000702891   7.50090122e+00  -4.48530132e+01   2.27704804e+03   2.49714270e+03   2.61000000e+02   2.75162552e+02   8.92457387e+00           galaxy
  10430000702959   7.60553341e+00  -4.47678772e+01  -2.94381259e+02  -3.11486860e+02   2.28000000e+02   2.41457313e+02   9.06644628e+00           galaxy
  10430000704157   7.43471297e+00  -4.47888133e+01   3.73153990e+03   2.51847363e+02   3.45000000e+02   3.61906301e+02   8.62705683e+00           galaxy
  10430000704158   7.43137310e+00  -4.47876732e+01   3.80802008e+03   2.10135594e+02   5.36400000e+03   5.43080860e+03   5.68638595e+00           galaxy
  10430000704159   7.43143613e+00  -4.47878631e+01   3.80681669e+03   2.16662609e+02   2.83000000e+02   2.97927497e+02   8.83827072e+00           galaxy
  10430000704160   7.43342491e+00  -4.47876924e+01   3.76006310e+03   2.12541845e+02   3.78000000e+02   3.95875540e+02   8.52965052e+00           galaxy
  10430000704161   7.43163700e+00  -4.47874793e+01   3.80157180e+03   2.03751825e+02   1.30000000e+01   1.55397703e+01   1.20449357e+01           galaxy
  10430000704164   7.61278310e+00  -4.48927906e+01  -2.76680261e+02   3.95230940e+03   4.50800000e+03   4.56893012e+03   5.87401090e+00           galaxy
  10430000704316   7.42363985e+00  -4.48005377e+01   4.00717553e+03   6.42024462e+02   1.85000000e+02   1.96785154e+02   9.28856636e+00           galaxy
  10430000705086   7.57408308e+00  -4.47799288e+01   4.59196924e+02   7.09398069e+01   4.78100000e+03   4.84387781e+03   5.81056424e+00           galaxy
  10430000705087   7.57444829e+00  -4.47794530e+01   4.49949484e+02   5.50495451e+01   1.00000000e+01   1.13799668e+01   1.23831947e+01           galaxy
  10430000705387   7.55938927e+00  -4.48878086e+01   9.62264934e+02   3.73459504e+03   1.07100000e+03   1.10111747e+03   7.41896305e+00           galaxy
  10430000706496   7.46075065e+00  -4.48669138e+01   3.23492184e+03   2.93613241e+03   7.41000000e+02   7.65833520e+02   7.81321126e+00           galaxy
  10430000706497   7.53364157e+00  -4.48741093e+01   1.54322697e+03   3.24488293e+03   2.01000000e+02   2.13766861e+02   9.19869624e+00           galaxy
  10430000707343   7.56211521e+00  -4.48011175e+01   7.70431783e+02   7.82398717e+02   4.11000000e+02   4.29385112e+02   8.44142974e+00           galaxy
  10430000707641   7.43993835e+00  -4.49129164e+01   3.78672910e+03   4.48625307e+03   7.23000000e+02   7.47481986e+02   7.83954536e+00           galaxy
  10430000707647   7.59525528e+00  -4.49110903e+01   1.59753867e+02   4.56017277e+03   5.95400000e+03   6.02410548e+03   5.57381577e+00           galaxy
  10430000707674   7.57690461e+00  -4.48293994e+01   4.66660554e+02   1.75951633e+03   7.73000000e+02   7.98395294e+02   7.76800227e+00           galaxy
  10430000707834   7.49523594e+00  -4.48333577e+01   2.38084891e+03   1.82227935e+03   1.06400000e+04   1.07344416e+04   4.94659855e+00           galaxy
  10430000707835   7.49594773e+00  -4.48335397e+01   2.36448093e+03   1.82910388e+03   2.93000000e+02   3.08126751e+02   8.80172368e+00           galaxy
  10430000707836   7.49482414e+00  -4.48327491e+01   2.38958814e+03   1.80117789e+03   2.25000000e+03   2.29273889e+03   6.62266070e+00           galaxy
  10430000708290   7.43123847e+00  -4.49007997e+01   3.97246905e+03   4.06584624e+03   3.58800000e+03   3.64262134e+03   6.12001212e+00           galaxy
  10430000708322   7.42343674e+00  -4.48894425e+01   4.13840807e+03   3.67211008e+03   8.00000000e+01   8.78701505e+01   1.01639438e+01           galaxy
  10430000708560   7.48920788e+00  -4.48461977e+01   2.54031587e+03   2.25466294e+03   1.91000000e+02   2.03468349e+02   9.25230504e+00           galaxy
  10430000708634   7.40451747e+00  -4.48370362e+01   4.50592884e+03   1.86985178e+03   6.40000000e+01   7.11066055e+01   1.03937723e+01           galaxy
  10430000708635   7.40557779e+00  -4.48359101e+01   4.47955873e+03   1.83236471e+03   4.55700000e+03   4.61860613e+03   5.86226987e+00           galaxy
  10430000708689   7.42077429e+00  -4.48257896e+01   4.11007382e+03   1.50028229e+03   9.02000000e+02   9.28954564e+02   7.60356101e+00           galaxy
  10430000708807   7.44956823e+00  -4.48669278e+01   3.49609582e+03   2.92700526e+03   2.09000000e+02   2.21829881e+02   9.15849707e+00           galaxy
  10430000709412   7.48738780e+00  -4.48860882e+01   2.64062045e+03   3.61268622e+03   6.30900000e+03   6.38173526e+03   5.51120023e+00           galaxy
  10430000710056   7.46673239e+00  -4.47823215e+01   2.97339613e+03   5.80762553e+01   3.79000000e+02   3.96586192e+02   8.52770322e+00           galaxy
  10430000710057   7.46629151e+00  -4.47829974e+01   2.98468065e+03   8.07306738e+01   1.89990000e+04   1.91249914e+04   4.31954407e+00           galaxy
  10430000710058   7.46519355e+00  -4.47823759e+01   3.00946499e+03   5.86020470e+01   3.59600000e+03   3.65046219e+03   6.11767755e+00           galaxy
  10430000710070   7.59462585e+00  -4.47956707e+01   2.23747845e+00   6.25907490e+02   1.03800000e+03   1.06690246e+03   7.45323540e+00           galaxy
  10430000711702   7.48955038e+00  -4.47934100e+01   2.45580298e+03   4.55788327e+02   2.81000000e+02   2.96414660e+02   8.84379799e+00           galaxy
  10430000711704   7.49020314e+00  -4.47946518e+01   2.44233937e+03   4.98677833e+02   4.00000000e+03   4.05721669e+03   6.00297668e+00           galaxy
  10430000712304   7.45462309e+00  -4.47902928e+01   3.26805083e+03   3.19333524e+02   2.26000000e+02   2.39366278e+02   9.07588978e+00           galaxy
  10430000712744   7.56297592e+00  -4.48861524e+01   8.76088082e+02   3.68134065e+03   6.71000000e+02   6.94358429e+02   7.91958791e+00           galaxy
  10430000713428   7.60380985e+00  -4.48672668e+01  -1.05407565e+02   3.07430175e+03   8.99000000e+02   9.25914222e+02   7.60712030e+00           galaxy
  10430000713742   7.51790207e+00  -4.48187899e+01   1.82993029e+03   1.34559096e+03   4.56000000e+03   4.62132629e+03   5.86163061e+00           galaxy
  10430000714600   7.60807926e+00  -4.48049183e+01  -2.98469429e+02   9.53231738e+02   5.04600000e+03   5.11126659e+03   5.75222586e+00           galaxy
  10430000714658   7.43295612e+00  -4.49164195e+01   3.95466141e+03   4.59970106e+03   1.02500000e+04   1.03429133e+04   4.98693998e+00           galaxy
  10430000714659   7.43299511e+00  -4.49163890e+01   3.95370779e+03   4.59869218e+03   6.64000000e+02   6.87569490e+02   7.93025570e+00           galaxy
  10430000715387   7.53684535e+00  -4.47975259e+01   1.35595101e+03   6.37552178e+02   1.98000000e+02   2.10147309e+02   9.21723761e+00           galaxy
  10430000715966   7.44940832e+00  -4.47955488e+01   3.39753097e+03   4.93998311e+02   2.03000000e+02   2.16027121e+02   9.18727650e+00           galaxy
  10430000716469   7.40933855e+00  -4.48235176e+01   4.37412097e+03   1.41315311e+03   2.90000000e+01   3.30189384e+01   1.12266394e+01           galaxy
  10430000716470   7.40941665e+00  -4.48235978e+01   4.37240916e+03   1.41595140e+03   2.00000000e+01   2.36328441e+01   1.15897572e+01           galaxy
  10430000716762   7.49342367e+00  -4.48370434e+01   2.42854446e+03   1.94632459e+03   8.80000000e+01   9.61537182e+01   1.00661320e+01           galaxy
  10430000716809   7.41541450e+00  -4.48392334e+01   4.25442050e+03   1.95395944e+03   7.94000000e+02   8.19946396e+02   7.73908354e+00           galaxy
  10430000716812   7.41312980e+00  -4.47699806e+01   4.20957124e+03  -4.08411456e+02   4.32000000e+02   4.50338929e+02   8.38969846e+00           galaxy
  10430000716986   7.41355557e+00  -4.48720123e+01   4.34435902e+03   3.06963652e+03   2.04000000e+02   2.16459540e+02   9.18510536e+00           galaxy
  10430000717104   7.55562485e+00  -4.48602931e+01   1.00952471e+03   2.79345517e+03   2.48700000e+03   2.53270154e+03   6.51458716e+00           galaxy
  10430000717105   7.55551335e+00  -4.48607494e+01   1.01280242e+03   2.80890655e+03   3.20000000e+01   3.70354512e+01   1.11020031e+01           galaxy
  10430000717106   7.55375079e+00  -4.48615278e+01   1.05511574e+03   2.83387213e+03   1.82000000e+02   1.94106501e+02   9.30344699e+00           galaxy
  10430000717107   7.55417337e+00  -4.48618964e+01   1.04579039e+03   2.84681022e+03   1.90000000e+01   2.19385322e+01   1.16705283e+01           galaxy
  10430000717108   7.55438014e+00  -4.48619318e+01   1.04101360e+03   2.84820032e+03   1.91140000e+04   1.92408336e+04   4.31298748e+00           galaxy
  10430000717109   7.55527155e+00  -4.48616116e+01   1.01972223e+03   2.83807783e+03   6.00000000e+00   8.84900128e+00   1.26563115e+01           galaxy
  10430000717110   7.55443215e+00  -4.48622448e+01   1.04026078e+03   2.85891281e+03   4.00000000e+01   4.47216640e+01   1.08972523e+01           galaxy
  10430000717111   7.55402254e+00  -4.48625041e+01   1.05020949e+03   2.86738544e+03   1.77000000e+02   1.89314792e+02   9.33058582e+00           galaxy
  10430000717473   7.57744431e+00  -4.47830834e+01   3.85270094e+02   1.81464431e+02   1.08000000e+02   1.16759129e+02   9.85532008e+00           galaxy
  10430000717474   7.57734700e+00  -4.47828683e+01   3.87226446e+02   1.74045482e+02   4.15400000e+03   4.21314726e+03   5.96203059e+00           galaxy
  10430000717483   7.46385702e+00  -4.47852161e+01   3.04481063e+03   1.54250707e+02   2.50000000e+01   2.86149721e+01   1.13820639e+01           galaxy
  10430000717484   7.46432264e+00  -4.47861487e+01   3.03526356e+03   1.86438992e+02   2.30000000e+01   2.61734521e+01   1.14788947e+01           galaxy
  10430000717485   7.46460537e+00  -4.47871588e+01   3.03010532e+03   2.21112903e+02   3.00000000e+01   3.48468437e+01   1.11681386e+01           galaxy
  10430000717486   7.46431160e+00  -4.47870952e+01   3.03688375e+03   2.18690500e+02   2.12050000e+04   2.13384652e+04   4.20063924e+00           galaxy
  10430000717488   7.46768068e+00  -4.47868988e+01   2.95781110e+03   2.14903599e+02   3.03200000e+03   3.08179212e+03   6.30153884e+00           galaxy
  10430000717625   7.47063260e+00  -4.47675455e+01   2.86087531e+03  -4.42170068e+02   3.81000000e+02   3.98735295e+02   8.52183549e+00           galaxy
  10430000717867   7.58291491e+00  -4.49118910e+01   4.48898969e+02   4.57638218e+03   8.97600000e+03   9.06300676e+03   5.13036643e+00           galaxy
  10430000719527   7.47935634e+00  -4.48552527e+01   2.78355475e+03   2.55474174e+03   9.15000000e+02   9.42389412e+02   7.58797120e+00           galaxy
  10430000720456   7.60286295e+00  -4.48649124e+01  -8.68160898e+01   2.99320444e+03   8.50000000e+01   9.25813477e+01   1.01072384e+01           galaxy
  10430000721237   7.51653677e+00  -4.48570022e+01   1.91764426e+03   2.64677742e+03   2.06000000e+02   2.19079361e+02   9.17204353e+00           galaxy
  10430000721239   7.51678804e+00  -4.48575557e+01   1.91258377e+03   2.66586426e+03   1.77000000e+02   1.88613353e+02   9.33461610e+00           galaxy
  10430000721240   7.51487733e+00  -4.48574056e+01   1.95699304e+03   2.65907276e+03   2.04000000e+02   2.16252451e+02   9.18614460e+00           galaxy
  10430000721241   7.51590959e+00  -4.48576631e+01   1.93325825e+03   2.66875198e+03   4.01900000e+03   4.07710190e+03   5.99766827e+00           galaxy
  10430000721256   7.41943465e+00  -4.47676748e+01   4.05880083e+03  -4.81650241e+02   6.20000000e+01   6.84211046e+01   1.04355720e+01           galaxy
  10430000721325   7.46060209e+00  -4.48950789e+01   3.27888535e+03   3.89597928e+03   3.26800000e+03   3.32010401e+03   6.22066797e+00           galaxy
  10430000721566   7.43791401e+00  -4.47959984e+01   3.66694483e+03   4.99477433e+02   2.29000000e+02   2.42435726e+02   9.06205565e+00           galaxy
  10430000721637   7.40900124e+00  -4.48972848e+01   4.48652198e+03   3.92718780e+03   9.90000000e+01   1.07271292e+02   9.94733841e+00           galaxy
  10430000722050   7.56133394e+00  -4.48660128e+01   8.84643565e+02   2.99347425e+03   1.17500000e+03   1.20631578e+03   7.31989467e+00           galaxy
  10430000722065   7.49599460e+00  -4.48054790e+01   2.32264068e+03   8.72750035e+02   8.03000000e+02   8.28289632e+02   7.72809163e+00           galaxy
  10430000722276   7.50137484e+00  -4.48469990e+01   2.25723883e+03   2.29257326e+03   2.48000000e+02   2.62437241e+02   8.97598353e+00           galaxy
  10430000722277   7.50274258e+00  -4.48466200e+01   2.22473519e+03   2.28084830e+03   1.80000000e+01   2.09979523e+01   1.17181048e+01           galaxy
  10430000722587   7.59954320e+00  -4.48282579e+01  -6.40513150e+01   1.74096426e+03   3.94000000e+02   4.11781538e+02   8.48688001e+00           galaxy
  10430000722611   7.60211614e+00  -4.47911691e+01  -1.79623229e+02   4.79243802e+02   4.83800000e+03   4.90174833e+03   5.79766967e+00           galaxy
  10430000722663   7.47595742e+00  -4.48748655e+01   2.89126754e+03   3.22027179e+03   2.47000000e+02   2.61120875e+02   8.98144321e+00           galaxy
  10430000722952   7.47941879e+00  -4.48819706e+01   2.82071235e+03   3.46543661e+03   1.69000000e+02   1.80714352e+02   9.38106558e+00           galaxy
  10430000723706   7.50024922e+00  -4.48999467e+01   2.36050840e+03   4.09621933e+03   9.00000000e+00   1.07542701e+01   1.24445948e+01           galaxy
  10430000723707   7.49852047e+00  -4.48990602e+01   2.39956945e+03   4.06449886e+03   5.35100000e+03   5.41783780e+03   5.68898219e+00           galaxy
  10430000723739   7.58730390e+00  -4.48088632e+01   1.93076366e+02   1.06893740e+03   2.13000000e+02   2.26494486e+02   9.13590311e+00           galaxy
  10430000723975   7.44455136e+00  -4.49160770e+01   3.68360561e+03   4.59791792e+03   7.13000000e+02   7.37047322e+02   7.85480876e+00           galaxy
  10430000724870   7.57043406e+00  -4.47674161e+01   5.25993921e+02  -3.58785118e+02   2.80000000e+01   3.22077494e+01   1.12536462e+01           galaxy
  10430000724871   7.56941608e+00  -4.47678819e+01   5.50497461e+02  -3.43820710e+02   2.00000000e+01   2.33660989e+01   1.16020817e+01           galaxy
  10430000725190   7.58017279e+00  -4.47847021e+01   3.23866358e+02   2.39080707e+02   7.04000000e+02   7.28350267e+02   7.86769648e+00           galaxy
  10430000725241   7.52914528e+00  -4.48974181e+01   1.68237346e+03   4.03534683e+03   1.02000000e+02   1.11110834e+02   9.90915617e+00           galaxy
  10430000725602   7.52082166e+00  -4.48036028e+01   1.73948711e+03   8.30538765e+02   1.64000000e+03   1.67724714e+03   6.96205454e+00           galaxy
  10430000725811   7.44354485e+00  -4.48555240e+01   3.62044944e+03   2.53316256e+03   5.80000000e+01   6.40375994e+01   1.05074596e+01           galaxy
  10430000726385   7.46250671e+00  -4.47876442e+01   3.07988301e+03   2.35846200e+02   8.10000000e+01   8.88408681e+01   1.01520152e+01           galaxy
  10430000726386   7.46251164e+00  -4.47876354e+01   3.07975506e+03   2.35548918e+02   4.68600000e+03   4.74897453e+03   5.83204759e+00           galaxy
  10430000726416   7.45082066e+00  -4.48962350e+01   3.50886674e+03   3.92698644e+03   1.20000000e+01   1.44427539e+01   1.21244222e+01           galaxy
  10430000726417   7.44429987e+00  -4.48955385e+01   3.66007959e+03   3.89766410e+03   2.59000000e+02   2.73888637e+02   8.92961216e+00           galaxy
  10430000726418   7.44347879e+00  -4.48950626e+01   3.67856482e+03   3.88074191e+03   2.98200000e+03   3.03140549e+03   6.31943711e+00           galaxy
  10430000726419   7.44734740e+00  -4.48961803e+01   3.58986193e+03   3.92214752e+03   7.68600000e+03   7.76621473e+03   5.29802371e+00           galaxy
  10430000728116   7.49481409e+00  -4.48852282e+01   2.46599968e+03   3.58982946e+03   1.01000000e+02   1.09732971e+02   9.92270435e+00           galaxy
  10430000728222   7.54894359e+00  -4.47951864e+01   1.06963595e+03   5.68532381e+02   9.30000000e+01   1.01037652e+02   1.00123391e+01           galaxy
  10430000728223   7.54914821e+00  -4.47941887e+01   1.06338125e+03   5.34710126e+02   4.80000000e+01   5.42449177e+01   1.06876496e+01           galaxy
  10430000728224   7.54942891e+00  -4.47943731e+01   1.05708979e+03   5.41246200e+02   4.61700000e+03   4.67926853e+03   5.84810227e+00           galaxy
  10430000728318   7.52165615e+00  -4.47992031e+01   1.71354376e+03   6.81319413e+02   9.47000000e+02   9.75230143e+02   7.55077940e+00           galaxy
  10430000728450   7.58297447e+00  -4.48993159e+01   4.28806495e+02   4.14784898e+03   1.21500000e+03   1.24661825e+03   7.28421349e+00           galaxy
  10430000728453   7.58619685e+00  -4.49016885e+01   3.57130680e+02   4.23160007e+03   6.84100000e+04   6.86495616e+04   2.93195277e+00           galaxy
  10430000728454   7.58749354e+00  -4.49015574e+01   3.26673209e+02   4.22829765e+03   1.08000000e+02   1.16688977e+02   9.85597261e+00           galaxy
  10430000728457   7.51393526e+00  -4.48007068e+01   1.89625679e+03   7.25787628e+02   2.60000000e+01   2.99234908e+01   1.13335166e+01           galaxy
  10430000728458   7.51364416e+00  -4.48005693e+01   1.90286211e+03   7.20846415e+02   1.80000000e+01   2.06993730e+01   1.17336542e+01           galaxy
  10430000728534   7.54639555e+00  -4.48939674e+01   1.27466183e+03   3.93296783e+03   2.80000000e+01   3.21335716e+01   1.12561497e+01           galaxy
  10430000728535   7.54670782e+00  -4.48946099e+01   1.26831909e+03   3.95514489e+03   4.38000000e+02   4.57240038e+02   8.37318656e+00           galaxy
  10430000728640   7.44678733e+00  -4.48527374e+01   3.54071844e+03   2.44095744e+03   1.45400000e+03   1.48873968e+03   7.09150028e+00           galaxy
  10430000728642   7.56945547e+00  -4.47972476e+01   5.93087973e+02   6.57054814e+02   2.46400000e+03   2.50914941e+03   6.52473089e+00           galaxy
  10430000729445   7.46499922e+00  -4.48805886e+01   3.15538618e+03   3.40587771e+03   5.53600000e+03   5.60374757e+03   5.65235078e+00           galaxy
  10430000729446   7.46439849e+00  -4.48799568e+01   3.16850286e+03   3.38382694e+03   9.90000000e+01   1.07878390e+02   9.94121106e+00           galaxy
  10430000730019   7.49419233e+00  -4.48157463e+01   2.37967549e+03   1.22111857e+03   3.32000000e+02   3.48028312e+02   8.66951075e+00           galaxy
  10430000730021   7.41834100e+00  -4.48069714e+01   4.14020936e+03   8.56813322e+02   2.90000000e+01   3.28101060e+01   1.12335281e+01           galaxy
  10430000730022   7.41881068e+00  -4.48075748e+01   4.13008601e+03   8.77777663e+02   1.80000000e+01   2.07205260e+01   1.17325452e+01           galaxy
  10430000730267   7.61098985e+00  -4.48583653e+01  -2.86413762e+02   2.77741894e+03   2.00000000e+02   2.12218328e+02   9.20658997e+00           galaxy
  10430000730888   7.50175147e+00  -4.48275392e+01   2.22013856e+03   1.62965195e+03   2.00000000e+02   2.12951910e+02   9.20284334e+00           galaxy
  10430000732004   7.51018866e+00  -4.47815186e+01   1.95588090e+03   6.85168884e+01   2.65000000e+02   2.79315124e+02   8.90831106e+00           galaxy
  10430000732269   7.55973373e+00  -4.48444162e+01   8.90096889e+02   2.25598674e+03   6.90000000e+01   7.56512480e+01   1.03265069e+01           galaxy
  10430000732346   7.47640470e+00  -4.48445904e+01   2.83710278e+03   2.18877858e+03   2.38700000e+03   2.43137119e+03   6.55891902e+00           galaxy
  10430000732347   7.47835098e+00  -4.48432320e+01   2.78966962e+03   2.14416512e+03   9.60000000e+01   1.04079656e+02   9.98013257e+00           galaxy
  10430000733122   7.54336377e+00  -4.47694140e+01   1.16218710e+03  -3.14797367e+02   2.14100000e+03   2.18310778e+03   6.67585925e+00           galaxy
  10430000733212   7.52316196e+00  -4.48221009e+01   1.71183714e+03   1.46306315e+03   2.63000000e+02   2.77602964e+02   8.91498694e+00           galaxy
  10430000734065   7.55550485e+00  -4.48238579e+01   9.58544417e+02   1.55155165e+03   8.40000000e+01   9.17389946e+01   1.01171623e+01           galaxy
  10430000734799   7.45548094e+00  -4.48141836e+01   3.28228824e+03   1.13435747e+03   4.50000000e+01   5.09486630e+01   1.07557152e+01           galaxy
  10430000735823   7.57243391e+00  -4.47913811e+01   5.14750367e+02   4.59779097e+02   7.38000000e+02   7.62535127e+02   7.81789755e+00           galaxy
  10430000735825   7.43151846e+00  -4.47923903e+01   3.81134677e+03   3.71037285e+02   2.70000000e+02   2.84566396e+02   8.88808816e+00           galaxy
  10430000736208   7.57518594e+00  -4.47798034e+01   4.33217552e+02   6.76509771e+01   2.02000000e+02   2.14663161e+02   9.19415339e+00           galaxy
  10430000736816   7.43943841e+00  -4.49025097e+01   3.78352204e+03   4.13111844e+03   5.71500000e+03   5.78369415e+03   5.61803389e+00           galaxy
  10430000736817   7.43755910e+00  -4.49019985e+01   3.82665457e+03   4.11209390e+03   1.52000000e+02   1.62485574e+02   9.49651017e+00           galaxy
  10430000736880   7.51826004e+00  -4.49070912e+01   1.95057621e+03   4.35547299e+03   6.42700000e+03   6.50006756e+03   5.49125251e+00           galaxy
  10430000737771   7.40385322e+00  -4.48126778e+01   4.48698948e+03   1.03904692e+03   7.50000000e+01   8.24779440e+01   1.02327026e+01           galaxy
  10430000738489   7.45100452e+00  -4.48394076e+01   3.42309296e+03   1.99024008e+03   5.86000000e+02   6.08011941e+02   8.06376692e+00           galaxy
  10430000738519   7.60724436e+00  -4.48011251e+01  -2.84630326e+02   8.23198531e+02   1.10000000e+02   1.19263186e+02   9.83228117e+00           galaxy
  10430000739091   7.60807837e+00  -4.48642399e+01  -2.09617977e+02   2.97499839e+03   8.60000000e+01   9.44519800e+01   1.00855195e+01           galaxy
  10430000739131   7.41007222e+00  -4.49116351e+01   4.48186214e+03   4.41721794e+03   2.05000000e+02   2.18036085e+02   9.17722625e+00           galaxy
  10430000739256   7.60868081e+00  -4.48770493e+01  -2.04502412e+02   3.41210891e+03   5.99100000e+03   6.06157683e+03   5.56708315e+00           galaxy
  10430000739818   7.48826112e+00  -4.48958203e+01   2.63433308e+03   3.94514699e+03   5.40000000e+02   5.61114288e+02   8.15091887e+00           galaxy
  10430000739874   7.47450087e+00  -4.48712355e+01   2.92003944e+03   3.09529088e+03   4.26000000e+02   4.44159669e+02   8.40469939e+00           galaxy
  10430000739876   7.43100178e+00  -4.48645045e+01   3.92624475e+03   2.82854928e+03   3.51000000e+02   3.67824411e+02   8.60944582e+00           galaxy
  10430000740509   7.45553703e+00  -4.48282093e+01   3.30111322e+03   1.61245141e+03   4.37000000e+02   4.55653185e+02   8.37696117e+00           galaxy
  10430000741091   7.55350057e+00  -4.49109028e+01   1.13380327e+03   4.51646868e+03   1.06670000e+04   1.07617271e+04   4.94384226e+00           galaxy
  10430000741327   7.60482279e+00  -4.48877716e+01  -9.83839554e+01   3.77405496e+03   2.34000000e+02   2.47500152e+02   9.03960851e+00           galaxy
  10430000741650   7.50773243e+00  -4.47945349e+01   2.03228812e+03   5.09995875e+02   6.20000000e+01   6.86462485e+01   1.04320052e+01           galaxy
  10430000741685   7.50679572e+00  -4.48382513e+01   2.11785926e+03   1.99915975e+03   2.90000000e+01   3.33801236e+01   1.12148273e+01           galaxy
  10430000741818   7.56652719e+00  -4.48988374e+01   8.11965948e+02   4.11683854e+03   3.43000000e+02   3.59799752e+02   8.63339504e+00           galaxy
  10430000742381   7.48937670e+00  -4.48261767e+01   2.50735438e+03   1.57243116e+03   2.32300000e+03   2.36644331e+03   6.58830693e+00           galaxy
  10430000742592   7.55438817e+00  -4.49043527e+01   1.10342526e+03   4.29401357e+03   4.80000000e+01   5.41050264e+01   1.06904532e+01           galaxy
